job_id,model_name,seed_id,sample_id,dG_separated,dG_cross,sc_value,nres_all,nres_int,total_score,binding_energy
8ccz_C,af3,42,9,205.7226,111.4075,0.5758,610,72,125.2217,-94.3151
8ccz_C,af3,777,0,176.421,104.3469,0.7041,610,64,-283.6476,-72.0741
8ccz_C,af3,777,1,105.0722,-0.966,0.6778,610,71,-458.6502,-106.0382
8ccz_C,af3,777,2,122.2549,46.5247,0.657,610,66,-383.4037,-75.7302
8ccz_C,af3,777,3,44.5435,-19.7359,0.6739,610,67,-728.7461,-64.2794
8ccz_C,af3,777,4,100.3528,-29.8575,0.6833,610,64,-546.2563,-130.2103
8ccz_C,af3,777,5,45.0719,-15.601,0.6865,610,64,-577.8649,-60.6729
8ccz_C,af3,777,6,241.9467,154.5553,0.6853,610,70,-475.8029,-87.3914
8ccz_C,af3,777,7,657.9272,267.7141,0.6592,610,72,94.2698,-390.2131
8ccz_C,af3,777,8,344.7363,208.3712,0.6816,610,69,-88.1308,-136.3651
8ccz_C,af3,777,9,113.5864,27.3718,0.6337,610,70,-400.364,-86.2146
8ccz_C,af3,25107,0,334.6782,255.1063,0.6903,610,67,2.8063,-79.5719
8ccz_C,af3,25107,1,720.19,403.7283,0.5692,610,87,336.1419,-316.4617
8ccz_C,af3,25107,2,122.0934,68.3461,0.573,610,61,-414.3908,-53.7473
8ccz_C,af3,25107,3,246.3683,167.0975,0.5862,610,57,294.6015,-79.2708
8ccz_C,af3,25107,4,198.849,145.3598,0.6354,610,56,-264.6185,-53.4892
8ccz_C,af3,25107,5,136.2849,84.7015,0.6106,610,56,-355.4042,-51.5834
8ccz_C,af3,25107,6,245.2698,175.8906,0.5683,610,68,-198.4536,-69.3792
8ccz_C,af3,25107,7,903.7809,544.5286,0.6316,610,74,613.6221,-359.2523
8ccz_C,af3,25107,8,883.1642,673.0934,0.5564,610,69,334.7842,-210.0708
8ccz_C,af3,25107,9,823.1264,560.7795,0.6367,610,69,298.3613,-262.3469
8ccz_C,af3,91791,0,88.2259,11.5338,0.7111,610,69,-491.3291,-76.6921
8ccz_C,af3,91791,1,322.7001,147.9365,0.6778,610,74,-277.5456,-174.7636
8ccz_C,af3,91791,2,43.2347,-13.0048,0.6888,610,64,-571.0912,-56.2395
8ccz_C,af3,91791,3,682.0463,364.5229,0.6001,610,68,194.6054,-317.5234
8ccz_C,af3,91791,4,57.8976,-6.7356,0.6714,610,70,-589.2764,-64.6332
8ccz_C,af3,91791,5,40.3781,-35.9264,0.6961,610,66,-478.1402,-76.3045
8ccz_C,af3,91791,6,116.3798,47.5148,0.6726,610,76,-368.3558,-68.865
8ccz_C,af3,91791,7,84.2779,13.8709,0.601,610,72,-619.5055,-70.407
8ccz_C,af3,91791,8,305.4032,232.3281,0.66,610,70,-26.9162,-73.0751
8ccz_C,af3,91791,9,170.8658,89.5728,0.6681,610,72,-491.0739,-81.293
8ccz_C,af3,34897,0,986.5571,833.5424,0.6291,610,73,641.0919,-153.0147
8ccz_C,af3,34897,1,126.194,9.6944,0.6724,610,69,-514.1516,-116.4996
8ccz_C,af3,34897,2,67.5762,-33.7482,0.6501,610,73,-485.4007,-101.3244
8ccz_C,af3,34897,3,52.0302,-19.1352,0.6667,610,74,-671.5699,-71.1654
8ccz_C,af3,34897,4,119.9813,52.7967,0.7103,610,58,-612.5881,-67.1846
8ccz_C,af3,34897,5,52.2905,-37.9368,0.6844,610,68,-563.4322,-90.2273
8ccz_C,af3,34897,6,64.2743,5.2008,0.6278,610,72,-573.6738,-59.0735
8ccz_C,af3,34897,7,58.6947,-6.0611,0.649,610,73,-606.596,-64.7558
8ccz_C,af3,34897,8,58.4081,-8.7807,0.655,610,68,-487.6159,-67.1888
8ccz_C,af3,34897,9,83.5928,9.3633,0.6484,610,73,-561.6022,-74.2295
8ccz_C,af3,9999,0,70.9238,-31.9566,0.6663,610,71,-636.4565,-102.8804
8ccz_C,af3,9999,1,36.2722,-25.0244,0.7029,610,67,-471.3907,-61.2966
8ccz_C,af3,9999,2,257.2697,99.0155,0.6243,610,68,-258.629,-158.2542
8ccz_C,af3,9999,3,53.6154,-29.0635,0.6598,610,67,-548.2629,-82.6789
8ccz_C,af3,9999,4,92.8646,22.2514,0.6282,610,77,-493.0359,-70.6132
8ccz_C,af3,9999,5,136.3772,22.5105,0.6666,610,70,-435.8434,-113.8667
8ccz_C,af3,9999,6,58.7741,-10.8047,0.6243,610,72,-423.8724,-69.5788
8ccz_C,af3,9999,7,94.1444,5.0564,0.6592,610,71,-478.047,-89.088
8ccz_C,af3,9999,8,119.5655,27.3701,0.6236,610,64,-429.4955,-92.1954
8ccz_C,af3,9999,9,135.671,49.5074,0.7107,610,68,-516.9032,-86.1636
8ccz_C,af3,100,0,622.4278,59.4641,0.6668,610,69,58.4343,-562.9637
8ccz_C,af3,100,1,32.6401,-47.7176,0.6388,610,74,-592.5733,-80.3577
8ccz_C,af3,100,2,28.1715,-21.6514,0.672,610,69,-650.8532,-49.8229
8ccz_C,af3,100,3,74.8392,12.5259,0.6839,610,71,-486.6891,-62.3133
8ccz_C,af3,100,4,59.4793,-13.7922,0.6965,610,66,-525.4731,-73.2715
8ccz_C,af3,100,5,90.0998,18.4576,0.6688,610,70,-506.1984,-71.6422
8ccz_C,af3,100,6,154.773,47.609,0.6482,610,72,-479.851,-107.164
8ccz_C,af3,100,7,403.0138,309.4812,0.6683,610,75,33.3467,-93.5326
8ccz_C,af3,100,8,228.302,146.0539,0.5924,610,70,-209.1337,-82.2481
8ccz_C,af3,100,9,72.4849,21.5883,0.6997,610,64,-547.2159,-50.8966
8ccz_C,af3,52,0,262.019,169.0623,0.6567,610,58,-27.2376,-92.9567
8ccz_C,af3,52,1,69.5986,-4.9809,0.6334,610,60,-492.7342,-74.5795
8ccz_C,af3,52,2,128.651,74.6304,0.6166,610,61,-219.3494,-54.0206
8ccz_C,af3,52,3,93.2882,-5.2224,0.7079,610,59,-455.2722,-98.5106
8ccz_C,af3,52,4,479.2714,136.4971,0.5301,610,75,130.1026,-342.7743
8ccz_C,af3,52,5,125.4945,41.6155,0.6341,610,68,-515.0449,-83.879
8ccz_C,af3,52,6,217.7862,128.4908,0.622,610,56,-169.8947,-89.2954
8ccz_C,af3,52,7,132.8276,23.6953,0.6169,610,68,-416.928,-109.1323
8ccz_C,af3,52,8,139.6526,49.3066,0.6804,610,60,-320.9212,-90.346
8ccz_C,af3,52,9,344.1307,100.3961,0.619,610,67,-297.708,-243.7346
8ccz_C,af3,2025,0,62.3944,-5.783,0.6676,610,69,-593.3693,-68.1774
8ccz_C,af3,2025,1,223.4384,119.7406,0.6443,610,63,-364.0797,-103.6978
8ccz_C,af3,2025,2,446.8874,146.437,0.6817,610,66,-253.4437,-300.4504
8ccz_C,af3,2025,3,770.646,392.1408,0.6902,610,69,186.5194,-378.5052
8ccz_C,af3,2025,4,455.9996,379.3565,0.6109,610,77,-184.529,-76.6431
8ccz_C,af3,2025,5,87.9275,16.1391,0.6851,610,68,-507.3069,-71.7884
8ccz_C,af3,2025,6,199.2374,131.0588,0.6358,610,70,-492.6108,-68.1786
8ccz_C,af3,2025,7,381.3624,254.4643,0.6629,610,77,-188.096,-126.8981
8ccz_C,af3,2025,8,86.3832,14.0518,0.7103,610,74,-524.451,-72.3314
8ccz_C,af3,2025,9,453.6056,80.4762,0.7072,610,65,-186.153,-373.1294
8ccz_C,af3,1000,0,222.0352,85.3535,0.6771,610,69,-436.753,-136.6817
8ccz_C,af3,1000,1,127.9539,13.372,0.6543,610,73,-538.7829,-114.5819
8ccz_C,af3,1000,2,214.7852,120.0584,0.6572,610,53,-367.4909,-94.7268
8ccz_C,af3,1000,3,36.9929,-24.2739,0.5827,610,69,-485.4734,-61.2668
8ccz_C,af3,1000,4,158.604,16.838,0.5463,610,74,-399.4639,-141.766
8ccz_C,af3,1000,5,259.4285,14.6724,0.6692,610,66,-204.4189,-244.7561
8ccz_C,af3,1000,6,110.6796,64.5917,0.6669,610,54,-449.3675,-46.0879
8ccz_C,af3,1000,7,111.528,-11.0189,0.6503,610,69,-564.5219,-122.5469
8ccz_C,af3,1000,8,203.4024,91.5248,0.6718,610,57,-229.3447,-111.8776
8ccz_C,af3,1000,9,127.8867,15.7612,0.658,610,72,-496.5229,-112.1255
8cd3_A,af3,1,0,16.5094,-25.8303,0.7121,110,40,-112.1057,-42.3397
8cd3_A,af3,1,1,34.3948,-28.2497,0.6728,110,39,-105.4107,-62.6445
8cd3_A,af3,1,2,-2.4897,-24.423,0.736,110,39,-162.8203,-21.9333
8cd3_A,af3,1,3,28.403,-28.9108,0.7113,110,40,-144.6084,-57.3138
8cd3_A,af3,1,4,38.9552,-2.4524,0.7107,110,39,-105.2585,-41.4076
8cd3_A,af3,1,5,11.472,-13.1014,0.7133,110,38,-119.5011,-24.5734
8cd3_A,af3,1,6,-3.7698,-27.6352,0.7022,110,39,-185.5394,-23.8654
8cd3_A,af3,1,7,22.5286,-27.7482,0.7003,110,40,-104.1977,-50.2768
8cd3_A,af3,1,8,18.5122,-27.8878,0.6813,110,38,-129.2048,-46.4
8cd3_A,af3,1,9,21.8414,-26.8913,0.6839,110,38,-138.6853,-48.7327
8cd3_A,af3,2,0,10.6014,-28.8117,0.726,110,39,-130.5919,-39.4131
8cd3_A,af3,2,1,2.3059,-27.1047,0.749,110,41,3.6974,-29.4106
8cd3_A,af3,2,2,16.9138,-15.325,0.7357,110,40,-141.0791,-32.2388
8cd3_A,af3,2,3,26.5724,-19.8079,0.713,110,39,-97.8183,-46.3803
8cd3_A,af3,2,4,33.6366,-9.0253,0.7301,110,38,-131.4897,-42.6619
8cd3_A,af3,2,5,16.5226,-29.8779,0.7092,110,40,-139.5844,-46.4005
8cd3_A,af3,2,6,14.4858,-26.4898,0.7098,110,41,-155.5468,-40.9756
8cd3_A,af3,2,7,26.7183,-29.655,0.7221,110,41,-135.5773,-56.3733
8cd3_A,af3,2,8,15.1785,-21.9481,0.7262,110,39,-145.6511,-37.1266
8cd3_A,af3,2,9,140.4386,49.5162,0.6879,110,39,-17.83,-90.9224
8cd3_A,af3,3,0,15.8119,-19.0691,0.7029,110,40,-102.9621,-34.881
8cd3_A,af3,3,1,54.195,3.6796,0.6913,110,40,-82.0655,-50.5154
8cd3_A,af3,3,2,5.8327,-28.5003,0.741,110,40,-160.0824,-34.333
8cd3_A,af3,3,3,7.2257,-19.6446,0.6641,110,39,-125.155,-26.8703
8cd3_A,af3,3,4,32.0318,-26.3511,0.7125,110,39,-129.892,-58.3829
8cd3_A,af3,3,5,12.0549,-32.5472,0.7464,110,40,-123.9267,-44.6021
8cd3_A,af3,3,6,5.6838,-23.607,0.7371,110,40,-123.6936,-29.2908
8cd3_A,af3,3,7,26.3377,-10.7688,0.7495,110,40,-95.5391,-37.1065
8cd3_A,af3,3,8,18.9062,-21.9724,0.6919,110,38,-151.4974,-40.8786
8cd3_A,af3,3,9,20.9364,-24.0397,0.7201,110,39,-120.5074,-44.9761
8cd3_A,af3,4,0,27.5883,-30.4375,0.7217,110,39,-109.907,-58.0258
8cd3_A,af3,4,1,5.7187,-31.2072,0.723,110,39,-154.7766,-36.9259
8cd3_A,af3,4,2,35.8794,-6.2875,0.6836,110,38,-116.963,-42.1669
8cd3_A,af3,4,3,44.785,-26.9905,0.7187,110,39,-105.3755,-71.7755
8cd3_A,af3,4,4,6.6448,-24.9974,0.7357,110,40,-131.1508,-31.6422
8cd3_A,af3,4,5,49.0612,16.8917,0.7161,110,38,-127.1623,-32.1695
8cd3_A,af3,4,6,60.3555,-5.3119,0.6847,110,41,-98.1798,-65.6674
8cd3_A,af3,4,7,40.5385,4.8249,0.682,110,39,-137.3445,-35.7136
8cd3_A,af3,4,8,2.3144,-33.4042,0.7093,110,39,-150.0971,-35.7186
8cd3_A,af3,4,9,-2.0207,-25.9644,0.7142,110,39,-160.3787,-23.9437
8cd3_A,af3,5,0,7.1008,-26.2142,0.6932,110,40,-175.8971,-33.315
8cd3_A,af3,5,1,21.9125,-6.7225,0.683,110,37,-143.7357,-28.635
8cd3_A,af3,5,2,-6.1535,-25.8174,0.7144,110,39,-158.573,-19.6639
8cd3_A,af3,5,3,11.5101,-27.0881,0.7097,110,38,-145.9432,-38.5982
8cd3_A,af3,5,4,24.7499,-10.9484,0.7222,110,38,-146.2736,-35.6983
8cd3_A,af3,5,5,33.9811,-23.2877,0.7188,110,39,-129.2489,-57.2688
8cd3_A,af3,5,6,1.4444,-27.9712,0.7069,110,40,-151.5499,-29.4156
8cd3_A,af3,5,7,43.2597,-11.6577,0.7407,110,39,-118.36,-54.9174
8cd3_A,af3,5,8,-3.0944,-26.6323,0.6996,110,40,-104.6292,-23.5379
8cd3_A,af3,5,9,1.056,-27.4028,0.7125,110,40,-134.8341,-28.4588
8cd3_A,af3,6,0,0.2446,-23.5763,0.6818,110,38,-147.8712,-23.8209
8cd3_A,af3,6,1,7.4823,-29.4168,0.6943,110,40,-160.8277,-36.8991
8cd3_A,af3,6,2,16.1066,-27.3149,0.7425,110,40,-106.9276,-43.4215
8cd3_A,af3,6,3,44.0173,-23.6921,0.7214,110,42,-111.9844,-67.7094
8cd3_A,af3,6,4,14.4554,-11.282,0.7249,110,37,-117.591,-25.7374
8cd3_A,af3,6,5,24.1092,-3.3838,0.7102,110,40,-138.1275,-27.493
8cd3_A,af3,6,6,31.0099,-22.7565,0.6859,110,38,-95.261,-53.7664
8cd3_A,af3,6,7,46.9878,-17.0043,0.7184,110,39,-109.4287,-63.9921
8cd3_A,af3,6,8,6.6084,-13.3231,0.7201,110,38,-78.9403,-19.9315
8cd3_A,af3,6,9,20.5988,-27.9307,0.7308,110,39,-109.3866,-48.5295
8cd3_A,af3,7,0,2.9406,-25.0205,0.7309,110,39,-163.4404,-27.9611
8cd3_A,af3,7,1,24.7131,-29.6679,0.7504,110,39,-126.188,-54.381
8cd3_A,af3,7,2,45.2087,-28.1105,0.723,110,39,-111.1994,-73.3192
8cd3_A,af3,7,3,26.9726,-26.6685,0.7197,110,38,-126.7434,-53.6411
8cd3_A,af3,7,4,42.8791,-20.551,0.7389,110,40,-123.0968,-63.4301
8cd3_A,af3,7,5,2.6227,-30.4262,0.7042,110,38,-148.375,-33.0489
8cd3_A,af3,7,6,21.2695,-27.6521,0.7113,110,39,-141.5607,-48.9216
8cd3_A,af3,7,7,63.332,4.1138,0.7187,110,38,-95.9394,-59.2182
8cd3_A,af3,7,8,-3.6552,-26.0551,0.7011,110,39,-120.5938,-22.3999
8cd3_A,af3,7,9,34.697,-14.1773,0.7509,110,39,-110.6485,-48.8743
8cd3_A,af3,8,0,104.7683,58.3058,0.6575,110,39,-56.515,-46.4625
8cd3_A,af3,8,1,6.4386,-20.9207,0.704,110,40,-144.7148,-27.3593
8cd3_A,af3,8,2,89.8785,25.413,0.7014,110,40,6.4091,-64.4655
8cd3_A,af3,8,3,13.7657,-30.1289,0.7402,110,40,-164.3149,-43.8946
8cd3_A,af3,8,4,-10.0516,-30.6096,0.7242,110,39,-176.436,-20.558
8cd3_A,af3,8,5,-3.9773,-26.9873,0.7299,110,39,-150.6074,-23.01
8cd3_A,af3,8,6,-8.4746,-30.5514,0.7317,110,40,-177.7935,-22.0768
8cd3_A,af3,8,7,6.4373,-28.93,0.704,110,39,-140.3717,-35.3673
8cd3_A,af3,8,8,24.4934,-20.6853,0.7408,110,39,-150.9374,-45.1787
8cd3_A,af3,8,9,0.9486,-24.9058,0.7235,110,40,-174.9607,-25.8544
8cd3_A,af3,9,0,0.199,-24.425,0.6932,110,40,-158.0098,-24.624
8cd3_A,af3,9,1,8.9584,-28.914,0.7042,110,40,-170.7781,-37.8724
8cd3_A,af3,9,2,-0.5344,-24.8195,0.7214,110,40,-165.1882,-24.2851
8cd3_A,af3,9,3,62.2639,30.9267,0.7344,110,39,-85.9461,-31.3372
8cd3_A,af3,9,4,5.3706,-20.9051,0.7455,110,38,-168.9032,-26.2757
8cd3_A,af3,9,5,39.6601,-28.8949,0.6954,110,40,-116.6468,-68.555
8cd3_A,af3,9,6,2.3439,-26.0371,0.7168,110,38,-153.1883,-28.381
8cd3_A,af3,9,7,43.5275,-27.2943,0.7219,110,39,-118.6636,-70.8218
8cd3_A,af3,9,8,32.4501,-21.9136,0.6653,110,39,-115.1394,-54.3637
8cd3_A,af3,9,9,87.7888,55.7791,0.6673,110,39,-67.8945,-32.0097
8cd3_A,af3,10,0,44.3278,-27.5546,0.7136,110,40,-64.8616,-71.8824
8cd3_A,af3,10,1,41.3522,-10.615,0.7282,110,41,-114.9543,-51.9672
8cd3_A,af3,10,2,21.5911,-28.1641,0.6978,110,39,-118.653,-49.7552
8cd3_A,af3,10,3,18.3023,-31.4438,0.71,110,39,-128.7003,-49.7461
8cd3_A,af3,10,4,27.2851,-27.0032,0.7141,110,40,-120.6883,-54.2883
8cd3_A,af3,10,5,42.0313,15.0711,0.725,110,40,-121.6683,-26.9602
8cd3_A,af3,10,6,34.0003,-26.9427,0.7094,110,38,-92.422,-60.943
8cd3_A,af3,10,7,21.1701,-30.5064,0.7288,110,37,-139.114,-51.6765
8cd3_A,af3,10,8,11.4947,-16.7938,0.7021,110,37,-131.1138,-28.2885
8cd3_A,af3,10,9,9.6367,-25.9328,0.6994,110,39,-161.7394,-35.5695
8cd3_A,af3,42,0,47.8667,-3.8696,0.6435,110,38,-110.5765,-51.7363
8cd3_A,af3,42,1,30.5278,-5.7871,0.6725,110,41,-145.9703,-36.3149
8cd3_A,af3,42,2,25.7999,-31.2444,0.7148,110,38,-116.8053,-57.0443
8cd3_A,af3,42,3,35.688,-28.74,0.6959,110,39,-94.2986,-64.428
8cd3_A,af3,42,4,58.844,-24.122,0.7486,110,38,-31.487,-82.966
8cd3_A,af3,42,5,1.8509,-27.3917,0.7138,110,38,-168.3779,-29.2426
8cd3_A,af3,42,6,56.4549,-0.5037,0.7124,110,39,-107.4059,-56.9586
8cd3_A,af3,42,7,20.7982,-18.0439,0.7305,110,38,-151.2353,-38.8421
8cd3_A,af3,42,8,-1.0993,-19.8284,0.6777,110,38,-171.0733,-18.7291
8cd3_A,af3,42,9,8.3371,-31.8168,0.713,110,40,-159.2701,-40.1539
8cd3_A,af3,777,0,27.8257,-27.8237,0.6954,110,39,-121.7896,-55.6494
8cd3_A,af3,777,1,10.1712,-27.5404,0.7264,110,38,-111.5094,-37.7116
8cd3_A,af3,777,2,37.0682,-29.1414,0.7377,110,38,-86.0347,-66.2096
8cd3_A,af3,777,3,4.2852,-26.0957,0.7372,110,39,-126.4844,-30.3809
8cd3_A,af3,777,4,14.9216,-30.9516,0.6969,110,39,-129.81,-45.8732
8cd3_A,af3,777,5,82.2919,35.8818,0.6719,110,39,-81.6543,-46.4101
8cd3_A,af3,777,6,24.2118,-30.1412,0.7009,110,39,-130.6423,-54.353
8cd3_A,af3,777,7,61.2905,25.6279,0.7168,110,40,-97.1695,-35.6626
8cd3_A,af3,777,8,60.7589,42.2364,0.7342,110,40,-116.8385,-18.5225
8cd3_A,af3,777,9,17.0058,-23.9249,0.7558,110,38,-155.9259,-40.9307
8cd3_A,af3,25107,0,-3.9246,-26.9814,0.7042,110,40,-161.4293,-23.0568
8cd3_A,af3,25107,1,-5.7855,-29.3584,0.705,110,38,-144.2623,-23.5729
8cd3_A,af3,25107,2,7.1821,-26.8036,0.7328,110,39,-133.0246,-33.9857
8cd3_A,af3,25107,3,17.7586,-11.075,0.7216,110,38,-102.9918,-28.8336
8cd3_A,af3,25107,4,29.4807,-26.0256,0.7267,110,39,-81.791,-55.5063
8cd3_A,af3,25107,5,128.0233,59.9976,0.6586,110,39,-7.2032,-68.0257
8cd3_A,af3,25107,6,-4.2122,-28.9022,0.7193,110,40,-138.9442,-24.69
8cd3_A,af3,25107,7,-5.789,-29.9226,0.7162,110,40,-178.5373,-24.1336
8cd3_A,af3,25107,8,62.2002,-3.538,0.6957,110,39,-91.6319,-65.7382
8cd3_A,af3,25107,9,23.9004,-24.9462,0.7288,110,41,-116.6285,-48.8466
8cd3_A,af3,91791,0,79.0755,39.35,0.7288,110,39,-66.8229,-39.7255
8cd3_A,af3,91791,1,33.0318,-29.1326,0.6866,110,38,-145.1598,-62.1644
8cd3_A,af3,91791,2,4.007,-25.2075,0.7345,110,39,-148.1169,-29.2145
8cd3_A,af3,91791,3,19.8017,-27.8517,0.6886,110,42,-140.6141,-47.6534
8cd3_A,af3,91791,4,50.8601,-13.7238,0.7,110,39,-56.2698,-64.5839
8cd3_A,af3,91791,5,21.4488,-7.9255,0.6934,110,39,-128.5368,-29.3743
8cd3_A,af3,91791,6,14.2655,-24.0234,0.7153,110,40,-164.053,-38.2889
8cd3_A,af3,91791,7,6.814,-19.5903,0.7096,110,41,-161.6411,-26.4043
8cd3_A,af3,91791,8,17.9262,-23.476,0.6736,110,38,-124.4506,-41.4022
8cd3_A,af3,91791,9,26.4487,-3.0574,0.6971,110,39,-123.8002,-29.5061
8cd3_A,af3,34897,0,47.1476,-10.7424,0.6906,110,42,-107.1662,-57.89
8cd3_A,af3,34897,1,24.8295,-27.8135,0.7512,110,39,-132.6806,-52.643
8cd3_A,af3,34897,2,25.1838,-19.2613,0.7065,110,39,-136.5753,-44.4451
8cd3_A,af3,34897,3,7.744,-28.1254,0.7006,110,40,-125.9886,-35.8694
8cd3_A,af3,34897,4,13.7374,-29.6702,0.7408,110,40,-151.7308,-43.4076
8cd3_A,af3,34897,5,1.2966,-24.8069,0.7296,110,39,-158.805,-26.1035
8cd3_A,af3,34897,6,8.81,-24.5777,0.751,110,40,-133.9389,-33.3877
8cd3_A,af3,34897,7,-2.475,-28.1852,0.7324,110,41,-166.5247,-25.7102
8cd3_A,af3,34897,8,28.4064,0.5445,0.7074,110,40,-139.413,-27.8619
8cd3_A,af3,34897,9,90.8057,27.8417,0.7243,110,39,-83.6993,-62.964
8cd3_A,af3,9999,0,75.5718,-23.8181,0.7447,110,39,-79.4921,-99.3899
8cd3_A,af3,9999,1,-2.5084,-27.5541,0.7579,110,41,-148.3633,-25.0457
8cd3_A,af3,9999,2,14.6245,-21.4681,0.7385,110,39,-143.6717,-36.0926
8cd3_A,af3,9999,3,17.4325,-25.3061,0.7201,110,39,-109.3313,-42.7386
8cd3_A,af3,9999,4,12.1527,-21.6671,0.7207,110,39,-145.9612,-33.8198
8cd3_A,af3,9999,5,21.8675,-26.216,0.7402,110,40,-149.2036,-48.0835
8cd3_A,af3,9999,6,81.9223,44.5413,0.7113,110,39,-98.3407,-37.381
8cd3_A,af3,9999,7,85.0588,46.9811,0.7126,110,39,-59.4131,-38.0777
8cd3_A,af3,9999,8,11.3425,-22.774,0.7452,110,40,-168.244,-34.1165
8cd3_A,af3,9999,9,18.2579,-26.6711,0.7197,110,40,-132.6235,-44.929
8cd3_A,af3,100,0,20.1819,-4.9447,0.7105,110,41,-159.0737,-25.1266
8cd3_A,af3,100,1,4.3785,-19.7927,0.7349,110,39,-158.3972,-24.1712
8cd3_A,af3,100,2,242.3024,62.3525,0.7058,110,40,128.8865,-179.9499
8cd3_A,af3,100,3,2.9194,-21.2687,0.7225,110,40,-127.6723,-24.1881
8cd3_A,af3,100,4,16.6084,-25.0407,0.7299,110,39,-149.4565,-41.6491
8cd3_A,af3,100,5,24.1652,-15.9945,0.7174,110,40,-131.326,-40.1597
8cd3_A,af3,100,6,17.3566,-28.6814,0.7333,110,39,-125.3131,-46.038
8cd3_A,af3,100,7,-3.3704,-31.1246,0.7023,110,41,-161.7724,-27.7542
8cd3_A,af3,100,8,20.5846,-25.4965,0.6978,110,38,-121.8157,-46.0811
8cd3_A,af3,100,9,-3.2332,-26.3983,0.7498,110,40,-174.1026,-23.1651
8cd3_A,af3,52,0,12.2633,-22.3905,0.7382,110,38,-117.5905,-34.6538
8cd3_A,af3,52,1,22.9822,-19.6249,0.7134,110,39,-121.8904,-42.6071
8cd3_A,af3,52,2,35.5877,-23.9621,0.697,110,41,-137.0594,-59.5498
8cd3_A,af3,52,3,5.7248,-25.8999,0.7291,110,40,-168.3359,-31.6247
8cd3_A,af3,52,4,10.6581,-28.2954,0.7046,110,39,-150.467,-38.9535
8cd3_A,af3,52,5,10.1917,-27.2402,0.7084,110,40,-119.6694,-37.4319
8cd3_A,af3,52,6,0.5081,-28.6302,0.7069,110,39,-95.8512,-29.1383
8cd3_A,af3,52,7,56.7131,-1.2394,0.7317,110,40,-92.8274,-57.9525
8cd3_A,af3,52,8,18.8375,-23.5025,0.76,110,39,-153.4446,-42.34
8cd3_A,af3,52,9,21.6124,-31.248,0.7162,110,39,-143.8239,-52.8604
8cd3_A,af3,2025,0,-4.6001,-27.8268,0.6889,110,38,-153.5424,-23.2267
8cd3_A,af3,2025,1,-1.3761,-27.7296,0.7385,110,43,-159.9786,-26.3535
8cd3_A,af3,2025,2,5.2728,-17.8036,0.6889,110,40,-139.2762,-23.0764
8cd3_A,af3,2025,3,63.4519,-10.7238,0.6996,110,40,-109.6378,-74.1757
8cd3_A,af3,2025,4,-12.1028,-30.0588,0.7288,110,39,-182.1865,-17.956
8cd3_A,af3,2025,5,68.1099,-3.7485,0.6783,110,40,-95.5748,-71.8584
8cd3_A,af3,2025,6,16.8837,-30.6665,0.6994,110,39,-154.8241,-47.5502
8cd3_A,af3,2025,7,9.3347,-16.4751,0.7249,110,41,-162.4672,-25.8098
8cd3_A,af3,2025,8,0.9517,-27.1472,0.7085,110,42,-132.6428,-28.0989
8cd3_A,af3,2025,9,-8.4908,-30.0857,0.7513,110,40,-155.4686,-21.5949
8cd3_A,af3,1000,0,4.7319,-29.1816,0.7685,110,40,-167.9492,-33.9135
8cd3_A,af3,1000,1,33.5769,-26.3586,0.7262,110,39,-115.7455,-59.9355
8cd3_A,af3,1000,2,-4.3342,-25.63,0.6959,110,39,-145.7811,-21.2958
8cd3_A,af3,1000,3,16.8864,-16.6292,0.7157,110,39,-143.9861,-33.5156
8cd3_A,af3,1000,4,16.3327,-28.8013,0.69,110,40,-160.5236,-45.134
8cd3_A,af3,1000,5,10.2271,-28.3482,0.6956,110,38,-145.0697,-38.5753
8cd3_A,af3,1000,6,18.1916,-18.1998,0.6738,110,39,-122.3861,-36.3914
8cd3_A,af3,1000,7,17.7429,-27.9703,0.7249,110,40,-138.5656,-45.7132
8cd3_A,af3,1000,8,42.7168,-30.4959,0.7314,110,41,-134.4633,-73.2127
8cd3_A,af3,1000,9,73.1924,11.3425,0.7222,110,41,-94.0376,-61.8499
8cir_C,af3,1,0,66.0722,14.1421,0.647,363,44,-555.1396,-51.9301
8cir_C,af3,1,1,16.2254,-13.6275,0.6149,363,40,-603.5823,-29.8529
8cir_C,af3,1,2,90.0201,19.9606,0.6776,363,39,-479.3789,-70.0595
8cir_C,af3,1,3,27.7013,-8.6012,0.6437,363,36,-442.2418,-36.3025
8cir_C,af3,1,4,415.3346,197.7033,0.6619,363,44,-151.3305,-217.6313
8cir_C,af3,1,5,122.0423,64.025,0.3487,363,53,-468.6253,-58.0173
8cir_C,af3,1,6,129.1873,80.6802,0.3229,363,41,-417.4134,-48.5071
8cir_C,af3,1,7,107.8471,42.9729,0.6469,363,50,-425.6732,-64.8742
8cir_C,af3,1,8,67.5645,-14.6139,0.7344,363,45,-381.0852,-82.1784
8cir_C,af3,1,9,1149.3525,100.912,0.5482,363,43,585.0239,-1048.4405
8cir_C,af3,2,0,77.2411,53.3107,0.7779,363,40,-481.6539,-23.9304
8cir_C,af3,2,1,157.9295,135.4864,0.7729,363,39,-408.5514,-22.4431
8cir_C,af3,2,2,55.2331,24.2343,0.812,363,41,-512.4591,-30.9988
8cir_C,af3,2,3,70.2405,36.392,0.7354,363,45,-522.524,-33.8485
8cir_C,af3,2,4,87.3547,38.6589,0.6675,363,43,-470.1023,-48.6958
